id,strain,mu,T,filedic,n,nerr,totN,kap,kaperr,rhos,rhoserr,estsize,supsize,boxdims,com_ave,com_err
544af3a7-2ab9-4304-b347-aa3e4e264cb7,0.15,-93.0,0.6,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.600-010.000--093.000-0.00313-544af3a7-2ab9-4304-b347-aa3e4e264cb7.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.600-010.000--093.000-0.00313-544af3a7-2ab9-4304-b347-aa3e4e264cb7.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.600-010.000--093.000-0.00313-544af3a7-2ab9-4304-b347-aa3e4e264cb7.dat', 'planeavedensity': '/home/sang/UVM/He4Graphene/OUTPUT/gce-planeavedensity-00.600-010.000--093.000-0.00313-544af3a7-2ab9-4304-b347-aa3e4e264cb7.dat', 'lineardensity': '/home/sang/UVM/He4Graphene/OUTPUT/gce-lineardensity-00.600-010.000--093.000-0.00313-544af3a7-2ab9-4304-b347-aa3e4e264cb7.dat'}",15.0415852778446,0.006243187095456991,36,0.25663838653091253,0.003794989020821712,0.5769419250077628,0.019335775353367977,8314,8314,"[16.97063, 14.697, 10.0]",N/A,N/A
74f921ba-0242-494a-a899-0adf57f9c008,0.12,-95.0,0.8,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.800-010.000--095.000-0.00313-74f921ba-0242-494a-a899-0adf57f9c008.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.800-010.000--095.000-0.00313-74f921ba-0242-494a-a899-0adf57f9c008.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.800-010.000--095.000-0.00313-74f921ba-0242-494a-a899-0adf57f9c008.dat'}",27.78088626506024,0.007493502982701054,64,0.14145738002801633,0.002326141341088151,0.2270093279784407,0.010509785268417974,8300,8300,"[22.03723, 19.0848, 10.0]",N/A,N/A
859cd561-27ed-4255-8b70-cca92ab723e6,0.22,-81.0,0.8,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.800-010.000--081.000-0.00313-859cd561-27ed-4255-8b70-cca92ab723e6.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.800-010.000--081.000-0.00313-859cd561-27ed-4255-8b70-cca92ab723e6.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.800-010.000--081.000-0.00313-859cd561-27ed-4255-8b70-cca92ab723e6.dat'}",19.07606389776358,0.0055693250822836,36,0.11712268172052637,0.0015703308922816698,0.2908884797238439,0.01084123705723092,10329,10329,"[18.00363, 15.5916, 10.0]",N/A,N/A
f2b1cfce-3284-44ec-ba56-d0512a36bfee,0.08,-101.0,0.6,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.600-010.000--101.000-0.00313-f2b1cfce-3284-44ec-ba56-d0512a36bfee.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.600-010.000--101.000-0.00313-f2b1cfce-3284-44ec-ba56-d0512a36bfee.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.600-010.000--101.000-0.00313-f2b1cfce-3284-44ec-ba56-d0512a36bfee.dat'}",14.419340135274563,0.004906918800901028,36,0.32305229858870904,0.003862243888437102,0.5249322725293232,0.018739935422378274,17446,17446,"[15.93764, 13.8024, 10.0]",N/A,N/A
4e098401-9a3b-432c-a39a-f115a529f278,0.12,-95.0,0.6,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.600-010.000--095.000-0.00313-4e098401-9a3b-432c-a39a-f115a529f278.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.600-010.000--095.000-0.00313-4e098401-9a3b-432c-a39a-f115a529f278.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.600-010.000--095.000-0.00313-4e098401-9a3b-432c-a39a-f115a529f278.dat'}",6.06463675,0.002625148363744493,16,0.115491982435894,0.004377927949205837,0.43509970520991625,0.010140275521012255,8000,8000,"[11.01861, 9.5424, 10.0]",N/A,N/A
58b4748f-af17-49ff-b8ac-3cfc7c1f8c95,0.1,-91.0,0.7,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.700-010.000--091.000-0.00313-58b4748f-af17-49ff-b8ac-3cfc7c1f8c95.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.700-010.000--091.000-0.00313-58b4748f-af17-49ff-b8ac-3cfc7c1f8c95.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.700-010.000--091.000-0.00313-58b4748f-af17-49ff-b8ac-3cfc7c1f8c95.dat'}",7.790408444444445,0.004241900462208319,16,0.16455895647458016,0.0027751841755031597,0.5401191174039762,0.03041203065318426,9000,9000,"[10.82185, 9.372, 10.0]",N/A,N/A
84564d49-ee0a-47ba-ac9e-f9d6cc8945c6,0.2,-83.0,0.6,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.600-010.000--083.000-0.00313-84564d49-ee0a-47ba-ac9e-f9d6cc8945c6.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.600-010.000--083.000-0.00313-84564d49-ee0a-47ba-ac9e-f9d6cc8945c6.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.600-010.000--083.000-0.00313-84564d49-ee0a-47ba-ac9e-f9d6cc8945c6.dat'}",8.039107777777778,0.0023685349774115513,16,0.056752673820235654,0.0023322037644536563,0.568361118605528,0.026358753991639606,9000,9000,"[11.80566, 10.224, 10.0]",N/A,N/A
bbbe917b-ac2d-446c-9765-dbf8d2acbc63,0.12,-96.0,1.0,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-01.000-010.000--096.000-0.00313-bbbe917b-ac2d-446c-9765-dbf8d2acbc63.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-01.000-010.000--096.000-0.00313-bbbe917b-ac2d-446c-9765-dbf8d2acbc63.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-01.000-010.000--096.000-0.00313-bbbe917b-ac2d-446c-9765-dbf8d2acbc63.dat'}",15.117733398797105,0.0068857829938734835,36,0.20181536721552393,0.0026984734456072584,0.31516146889516505,0.010483479633670549,8147,8147,"[16.52792, 14.3136, 10.0]",N/A,N/A
8352a8b4-103f-4cfe-8e2e-8c2cff9be2b1,0.22,-84.0,0.9,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.900-010.000--084.000-0.00313-8352a8b4-103f-4cfe-8e2e-8c2cff9be2b1.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.900-010.000--084.000-0.00313-8352a8b4-103f-4cfe-8e2e-8c2cff9be2b1.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.900-010.000--084.000-0.00313-8352a8b4-103f-4cfe-8e2e-8c2cff9be2b1.dat'}",17.35578464289262,0.008101349167541913,36,0.2653822126220745,0.0031988351926122726,0.3398699781970895,0.01145730812059397,10067,10067,"[18.00363, 15.5916, 10.0]",N/A,N/A
ecd7b570-bf9b-49f5-8568-22e4bdeb19ac,0.05,-99.0,0.8,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.800-010.000--099.000-0.00313-ecd7b570-bf9b-49f5-8568-22e4bdeb19ac.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.800-010.000--099.000-0.00313-ecd7b570-bf9b-49f5-8568-22e4bdeb19ac.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.800-010.000--099.000-0.00313-ecd7b570-bf9b-49f5-8568-22e4bdeb19ac.dat'}",15.610009770926068,0.0049829493367004336,36,0.11473309056369223,0.0006318135806709581,0.3195195999657851,0.017586507736839594,9211,9211,"[15.49493, 13.419, 10.0]",N/A,N/A
